"Country","Status","Life.expectancy","Adult.Mortality","infant.deaths","percentage.expenditure","Hepatitis.B","Measles","under.five.deaths","Polio","Diphtheria","HIV.AIDS","GDP","Population","thinness..1.19.years","thinness.5.9.years","Income.composition.of.resources","Schooling"
"Costa Rica","Developing",79.6,95,1,0,92,0,1,92,92,0.1,1146.36273,487852,1.7,1.7,0.775,14.2
"Croatia","Developed",78,95,0,0,94,206,0,94,94,0.1,11579.6674,42364,1.5,1.4,0.823,15.3
"Cyprus","Developed",85,52,0,0,97,0,0,97,97,0.1,2375.1127,116985,1,1,0.854,14.3
"Denmark","Developed",86,71,0,0,80.3712121212121,9,0,93,93,0.1,5314.64416,5683483,1.1,0.9,0.923,19.2
"Djibouti","Developing",63.5,241,1,0,84,47,1,84,84,2.1,1862.167274,927414,5.6,5.4,0.47,6.3
"Dominican Republic","Developing",73.9,152,6,0,81,0,7,87,85,0.3,6468.471648,1528394,3.3,3.2,0.718,13.2
"Ecuador","Developing",76.2,118,6,0,78,0,7,84,78,0.1,625.62224,16144368,1.2,1.1,0.739,14
"El Salvador","Developing",73.5,178,2,0,91,0,2,92,91,0.2,4127.11775,6312478,1.6,1.5,0.678,13.2
"Equatorial Guinea","Developing",58.2,32,3,0,16,1250,4,17,16,4.2,1347.31257,1175389,8.4,8.3,0.582,9.2
"Estonia","Developing",77.6,119,0,0,91,4,0,93,93,0.1,1774.9291,131547,1.9,1.9,0.863,16.5
"Ethiopia","Developing",64.8,225,136,0,77,17745,194,75,77,0.6,645.4637627,9987333,1.4,1.2,0.441,8.4
"Fiji","Developing",69.9,188,0,0,99,0,0,99,99,0.1,4921.89629,892149,4,3.7,0.734,15.3
"Finland","Developing",81.1,76,0,0,80.3712121212121,2,0,97,97,0.1,4245.39744,5479531,0.9,0.8,0.893,17
"France","Developing",82.4,78,2,0,86,157,3,98,98,0.1,36526.7711,6662468,0.7,0.6,0.894,16.3
"Gabon","Developing",66,229,2,0,8,27,3,79,8,2.7,7388.984144,193175,6.1,5.9,0.694,12.6
"Georgia","Developing",74.4,129,1,0,94,431,1,91,94,0.1,3764.64912,37171,2.7,2.8,0.768,13.9
"Germany","Developed",81,68,2,0,88,2464,3,94,95,0.1,41176.88158,81686611,1.1,1.1,0.924,17.1
"Ghana","Developing",62.4,249,37,0,88,23,52,88,88,0.7,1361.11395,27582821,6.2,6.1,0.575,11.4
"Greece","Developing",81,72,0,0,96,1,0,99,99,0.1,187.78991,182883,0.8,0.7,0.865,17.2
"Guatemala","Developing",71.9,186,10,0,74,0,12,9,74,0.4,3923.573344,16252429,1.2,1.2,0.637,10.7
"Guinea","Developing",59,284,26,0,54,243,40,42,54,0.5,554.48766,1291533,7.3,7.3,0.414,8.8
"Guinea-Bissau","Developing",58.9,275,4,0,87,153,6,87,87,3.2,596.8717189,177526,7.1,7,0.421,9.2
"Guyana","Developing",66.2,215,0,0,95,0,1,92,95,0.3,4136.689919,768514,5.5,5.3,0.638,10.3
"Haiti","Developing",63.5,24,14,0,6,0,18,56,6,0.5,814.5463952,171161,3.9,3.9,0.49,9.1
"Honduras","Developing",74.6,147,3,0,97,0,4,97,97,0.3,2326.15856,896829,2.1,2.1,0.623,11.2
"Hungary","Developed",75.8,134,0,0,80.3712121212121,0,0,99,99,0.1,12365.6263,984328,1.6,1.6,0.834,15.6
"Iceland","Developed",82.7,49,0,0,80.3712121212121,0,0,92,92,0.1,5734.4436,33815,1,0.9,0.919,19
"India","Developing",68.3,181,910,0,87,90387,1100,86,87,0.2,1613.18878,1395398,26.7,27.3,0.615,11.6
"Indonesia","Developing",69.1,176,114,0,78,15099,136,8,78,0.3,3336.16686,258162113,1.4,1.2,0.686,12.9
"Iraq","Developing",68.9,182,32,0,56,1433,38,63,58,0.1,4974.2693,36115649,5.3,5.1,0.649,10.1
"Ireland","Developed",81.4,64,0,0,95,4,0,95,95,0.1,6664.144,4676835,0.3,0.2,0.92,18.6
"Israel","Developing",82.5,58,0,0,96,80,1,95,95,0.1,35729.37253,8381,1.2,1.1,0.898,16
"Italy","Developed",82.7,56,1,0,93,159,2,93,93,0.1,349.14755,673582,0.6,0.6,0.881,16.3
"Jamaica","Developing",76.2,125,1,0,91,0,1,91,91,0.5,4965.989857,2871934,1.8,1.7,0.729,12.8
"Japan","Developed",83.7,55,2,0,80.3712121212121,35,3,99,96,0.1,34474.13736,127141,2.1,1.8,0.902,15.3
"Jordan","Developing",74.1,112,4,0,99,0,4,99,99,0.1,496.99275,915932,4,4,0.741,13.1
"Kazakhstan","Developing",72,198,4,0,98,526,5,98,98,0.1,159.9817,17544126,2.4,2.5,0.793,15
"Kenya","Developing",63.4,249,54,0,89,95,75,83,89,2.8,1349.97144,47236259,7.8,7.6,0.55,11.1
"Kiribati","Developing",66.3,198,0,0,82,0,0,8,78,0.1,1424.483611,11247,0.1,0.1,0.586,11.9
"Latvia","Developed",74.6,153,0,0,94,0,0,95,95,0.1,13666.58336,1977527,2.2,2.1,0.828,16
"Lebanon","Developing",74.9,98,1,0,81,39,1,75,81,0.1,846.632851,5851479,4.9,4.9,0.763,13.3
"Lesotho","Developing",53.7,484,4,0,93,0,6,9,93,9.3,173.82893,2174645,5.5,5.3,0.495,10.7
"Liberia","Developing",61.4,259,8,0,52,1060,11,52,52,0.9,452.38717,4499621,6.5,6.4,0.427,9.9
"Lithuania","Developed",73.6,165,0,0,94,50,0,93,93,0.1,14252.42853,29491,2.6,2.6,0.846,16.5
"Luxembourg","Developed",82,63,0,0,94,0,0,99,99,0.1,1199.8223,56964,1,0.9,0.896,13.9
"Madagascar","Developing",65.5,22,28,0,69,3,38,71,69,0.3,41.8575951,2423488,7.1,7.1,0.511,10.3
"Malawi","Developing",58.3,365,26,0,88,0,38,88,88,4.8,362.6575444,1757367,6.4,6.2,0.473,10.8
"Malaysia","Developing",75,123,4,0,99,1318,4,99,99,0.1,9643.644683,3723155,7.5,7.3,0.787,13.1
"Maldives","Developing",78.5,61,0,0,99,0,0,99,99,0.1,8395.785198,49163,13.6,13.6,0.701,12.7
"Mali","Developing",58.2,266,52,0,64,215,84,66,64,1.5,729.725338,1746795,7.7,7.5,0.438,8.4
"Malta","Developed",81.7,54,0,0,95,2,0,97,97,0.1,23819.4636,431874,0.8,0.8,0.853,14.6
"Mauritania","Developing",63.1,25,8,0,73,1,12,67,73,0.9,1158.256469,4182341,7.8,7.5,0.513,8.5
"Mauritius","Developing",74.6,146,0,0,97,0,0,98,97,0.1,9252.11724,126265,6.9,6.8,0.779,15.2
"Mexico","Developing",76.7,122,30,0,82,0,35,87,87,0.1,9143.128494,12589949,1.5,1.5,0.758,13.3
"Mongolia","Developing",68.8,222,1,0,99,20359,1,99,99,0.1,3944.1839,2976877,2.2,2.3,0.733,14.8
"Montenegro","Developing",76.1,16,0,0,82,0,0,89,89,0.1,6461.192554,622159,1.8,1.8,0.804,15.1
"Morocco","Developing",74.3,95,17,0,99,17,20,99,99,0.1,2847.285569,3483322,6.4,6.2,0.645,12.1
"Mozambique","Developing",57.6,355,60,0,8,79,81,8,8,3.9,528.3125597,281691,3.6,3.5,0.414,9.1
"Myanmar","Developing",66.6,199,39,0,89,6,50,89,89,0.3,1194.59137,5243669,12.8,13,0.552,9.1
"Namibia","Developing",65.8,248,2,0,92,212,3,92,92,2.1,4737.66996,2425561,8.2,8.1,0.637,11.7
"Nepal","Developing",69.2,165,17,0,91,1599,21,9,91,0.1,743.7653489,28656282,15.7,16.1,0.555,12.2
"Netherlands","Developed",81.9,57,1,0,94,7,1,95,95,0.1,44292.88473,16939923,1,0.9,0.923,18.1
"Nicaragua","Developing",74.8,145,2,0,98,0,2,99,98,0.1,295.966488,68235,1.8,1.7,0.642,11.7
"Niger","Developing",61.8,22,49,0,65,7693,87,65,65,0.4,358.99731,19896965,9.6,9.4,0.351,5.4
"Nigeria","Developing",54.5,344,483,0,49,12423,747,49,49,3.7,2655.157977,181181744,9.8,9.7,0.525,10
"Norway","Developed",81.8,59,0,0,80.3712121212121,14,0,95,95,0.1,7455.24654,518867,0.8,0.7,0.948,17.7
"Pakistan","Developing",66.4,161,352,0,72,386,433,72,72,0.1,1431.244865,18938513,19.2,19.6,0.548,8.1
"Panama","Developing",77.8,118,1,0,73,0,1,72,73,0.1,13134.4367,3969249,1.9,1.8,0.785,13
"Paraguay","Developing",74,146,2,0,93,0,3,89,93,0.2,419.367724,6639119,2,1.9,0.692,12.3
"Peru","Developing",75.5,123,8,0,9,4,10,88,9,0.1,63.343259,31376671,1.1,1.1,0.737,13.4
"Philippines","Developing",68.5,211,52,0,6,619,66,79,6,0.1,2878.33837,11716359,1,9.7,0.679,11.7
"Poland","Developed",77.5,117,2,0,96,0,2,92,98,0.1,12565.9876,37986412,1.9,2,0.852,16.4
"Portugal","Developed",81.1,76,0,0,98,8,0,98,98,0.1,1922.681,135876,0.7,0.5,0.841,16.6
"Romania","Developed",75,133,2,0,9,4,2,89,89,0.1,8958.788593,19815481,2.5,2.7,0.798,14.7
"Russian Federation","Developing",75,222,13,0,97,843,15,97,97,0.1,9329.298351,1449687,2.3,2.3,0.805,15
"Rwanda","Developing",66.1,227,11,0,98,1,15,99,98,0.4,71.348397,11629553,5.7,5.7,0.493,10.8
"Samoa","Developing",74,125,0,0,59,0,0,61,66,0.1,4149.363444,193759,0.2,0.1,0.702,12.9
"Sao Tome and Principe","Developing",67.5,19,0,0,96,0,0,96,96,0.2,1624.63963,195553,5.5,5.3,0.565,11.2
"Senegal","Developing",66.7,188,19,0,89,58,26,85,89,0.3,98.7256145,14976994,9.5,9.3,0.491,9.5
"Serbia","Developing",75.6,121,1,0,94,383,1,95,95,0.1,5237.255334,795383,2,2,0.775,14.4
"Seychelles","Developing",73.2,168,0,0,98,0,0,97,97,0.1,1539.464,93419,5.7,6,0.781,14.1
"Sierra Leone","Developing",51,413,22,0,86,607,30,86,86,0.5,587.538233,723725,7.4,7.3,0.431,9.5
"Slovenia","Developed",88,74,0,0,80.3712121212121,18,0,95,95,0.1,2729.86383,263531,1.4,1.3,0.888,17.3
"Solomon Islands","Developing",69.2,177,0,0,98,0,0,99,98,0.1,1922.41388,587482,1.1,1.2,0.514,9.6
"South Africa","Developing",62.9,328,42,0,75,17,52,75,75,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13
"South Sudan","Developing",57.3,332,26,0,31,878,39,41,31,3.4,758.725782,11882136,4.4768115942029,4.56376811594203,0.421,4.9
"Spain","Developed",82.8,56,1,0,97,115,1,97,97,0.1,25683.84565,46447697,0.6,0.5,0.882,17.7
"Sri Lanka","Developing",74.9,138,3,0,99,1568,3,99,99,0.1,3844.89123,2966,15.1,15,0.764,14
"Sudan","Developing",64.1,225,58,0,93,3585,85,93,93,0.3,2513.884661,3864783,4.4768115942029,4.56376811594203,0.488,7.2
"Suriname","Developing",71.6,176,0,0,89,0,0,89,89,0.4,8818.982566,55328,3.5,3.5,0.723,12.7
"Swaziland","Developing",58.9,373,2,0,9,0,3,84,9,7.1,3136.92511,131911,4,4.1,0.541,11.4
"Sweden","Developed",82.4,53,0,0,67,22,0,98,98,0.1,5585.25847,9799186,1.5,1.4,0.909,15.9
"Switzerland","Developed",83.4,49,0,0,80.3712121212121,35,0,97,97,0.1,8989.8424,8282396,0.4,0.3,0.938,16
"Tajikistan","Developing",69.7,161,10,0,96,3,11,96,96,0.2,918.6771543,8548651,3.6,3.7,0.625,11.3
"Thailand","Developing",74.9,148,8,0,99,154,9,99,99,0.1,5814.863134,686576,7.7,7.7,0.738,13.6
"Timor-Leste","Developing",68.3,152,2,0,76,43,2,75,76,0.1,1161.76935,124977,1.9,11.1,0.603,12.5
"Togo","Developing",59.9,287,13,0,88,20,20,88,88,1,551.138346,741682,6.5,6.2,0.484,12
"Tonga","Developing",73.5,133,0,0,78,0,0,8,78,0.1,493.775387,16364,0.1,0.1,0.718,14.3
"Trinidad and Tobago","Developing",71.2,17,0,0,9,0,0,88,96,0.3,17321.83373,13692,5.7,5.9,0.779,12.7
"Tunisia","Developing",75.3,1,3,0,98,16,3,98,98,0.1,3828.91589,11273661,6.5,6.4,0.723,14.6
"Turkey","Developing",75.8,16,15,0,97,342,18,97,97,0.1,1979.52569,78271472,4.9,4.8,0.764,14.5
"Turkmenistan","Developing",66.3,215,6,0,99,0,7,99,99,0.1,6432.668768,5565284,3.3,3.3,0.688,10.8
"Uganda","Developing",62.3,291,66,0,78,478,93,82,78,3.1,693.8963829,414487,5.6,5.6,0.488,10
"Ukraine","Developing",71.3,195,4,0,22,105,5,51,23,0.2,2124.662666,4515429,2.3,2.4,0.748,15.3
"Uruguay","Developing",77,116,0,0,95,0,0,95,95,0.1,15524.84247,3431552,1.5,1.4,0.794,15.5
"Uzbekistan","Developing",69.4,184,15,0,99,22,17,99,99,0.1,2137.576852,312989,3,3.1,0.697,12.1
"Vanuatu","Developing",72,13,0,0,64,39,0,65,64,0.1,285.83414,26463,1.5,1.4,0.598,10.8
"Zambia","Developing",61.8,33,27,0,9,9,40,9,9,4.1,1313.889646,161587,6.3,6.1,0.576,12.5
"Zimbabwe","Developing",67,336,22,0,87,0,32,88,87,6.2,118.69383,15777451,5.6,5.5,0.507,10.3
